id,title,url,source,collected_at
50,『なのは』シリーズ完全新作『魔法少女リリカルなのは EXCEEDS Gun Blaze Vengeance』マチ★アソビスペシャルステージレポート、エンディングテーマ生披露も,https://gigazine.net/news/20260516-nanoha-machiasobi30/,GIGAZINE,2026-05-18
49,北海道の北広島市でサブカルイベント「きたコン」の開催が決定、野球のシーズンオフと積雪回避を狙って11月に開催,https://gigazine.net/news/20260516-kitakon-machiasobi30/,GIGAZINE,2026-05-18
48,四国めたんの中の人・田中小雪さんと一緒にアニメのアフレコができる豪華すぎるイベントが徳島で開催されました,https://gigazine.net/news/20260516-shikoku-metan-machiasobi30/,GIGAZINE,2026-05-18
47,「Xbox」が「XBOX」に名称を変更,https://gigazine.net/news/20260516-microsoft-xbox-rebrand/,GIGAZINE,2026-05-18
46,エミリアがいろんなポーズをキメてくれた【マチ★アソビ vol.30】,https://gigazine.net/news/20260516-kadokawa-goods-shop-emilia-machiasobi30/,GIGAZINE,2026-05-18
45,AI生成のドット絵・ピクセルアートをきちんと自動修正する「Sprite Fusion Pixel Snapper」,https://gigazine.net/news/20260516-spritefusion-pixel-snapper/,GIGAZINE,2026-05-18
44,400ml献血して『なのはガンブレ』のポスターをもらったよレポート、献血は怖くない【マチ★アソビ vol.30】,https://gigazine.net/news/20260516-nanoha-kenketsu-400ml-machiasobi30/,GIGAZINE,2026-05-18
43,徳島市街を1日歩き回ってマチ★アソビvol.30記念『アニメスタジオスタンプラリー』を全種類コンプリートしました,https://gigazine.net/news/20260516-anime-studio-stamp-rally-machiasobi30/,GIGAZINE,2026-05-18
42,選挙で投票する高齢者は投票しない高齢者よりも長生きする,https://gigazine.net/news/20260516-older-adults-vote-live-longer/,GIGAZINE,2026-05-18
41,検査や治療の保険適用を拒否するほど利益になるアメリカ医療保険の「事前承認」ビジネスとは？,https://gigazine.net/news/20260516-health-insurance-denials-business/,GIGAZINE,2026-05-18
40,観葉植物が部屋の空気をきれいにしてくれるというNASAの研究には誤解が含まれているという指摘,https://gigazine.net/news/20260516-houseplants-air/,GIGAZINE,2026-05-18
39,わずか10カ月で砂漠の砂を豊かな土壌に変えるプロセスが解明される,https://gigazine.net/news/20260517-china-desert-soil-crust/,GIGAZINE,2026-05-18
38,徳島名物なると金時のクレープ＆すだちのソーダをマチ★アソビ会場で食べてみた,https://gigazine.net/news/20260517-narutokintoki-sudachi-machiasobi30/,GIGAZINE,2026-05-18
37,AIエージェントが試験で一生懸命「カンニング」していることが発覚,https://gigazine.net/news/20260517-benchmark-hacking/,GIGAZINE,2026-05-18
36,YouTube・TikTok・Snapが学校によるソーシャルメディア依存症訴訟で公判前に和解,https://gigazine.net/news/20260517-snap-youtube-tiktok-settle-suit/,GIGAZINE,2026-05-18
35,AIモデルでブラウザを自動操作できる「Browser-Use」、オープンソースで開発され自然言語で簡単に指示可能,https://gigazine.net/news/20260517-browser-use/,GIGAZINE,2026-05-18
34,マグロの刺身＋ココナッツミルク＋ごはんにライムを絞るナウルフード「ココナッツフィッシュライス」をナウル万博2026in徳島で食べてきた,https://gigazine.net/news/20260517-nauru-expo-2026-in-tokushima/,GIGAZINE,2026-05-18
33,きぐるみたちが画鋲つき武器でボコボコ戦う「スーパーきぐるみファイト」観戦レポート、仕事猫も参戦でヨシ！【マチ★アソビ vol.30】,https://gigazine.net/news/20260517-super-kigurumi-fight-machiasobi30/,GIGAZINE,2026-05-18
32,約100年前に建てられた歴史的建造物「旧みずほ銀行徳島支店」の内覧会がマチ★アソビ Vol.30で開催されたので見てきたよレポート,https://gigazine.net/news/20260517-known-as-mizuho-bank-tokushima-machiasobi30/,GIGAZINE,2026-05-18
31,「仕事猫」VS「ずんだもん」VS「邪神ちゃん」は部位破壊ありの大混戦【スーパーきぐるみファイト】【マチ★アソビ vol.30】,https://gigazine.net/news/20260517-super-kigurumi-fight-winner-machiasobi30/,GIGAZINE,2026-05-18
30,『超かぐや姫！』スタッフトークショー～私は、「かぐや」のここが好き。～レポート、監督らスタッフが「ここ好き」をマチ★アソビ Vol.30で語る,https://gigazine.net/news/20260517-cho-kaguyahime-machiasobi30/,GIGAZINE,2026-05-18
29,アニメ『魔法使いの夜』蒼崎青子役・戸松遥さんが徳島駅1日駅長に就任,https://gigazine.net/news/20260517-mahoyo-machiasobi30/,GIGAZINE,2026-05-18
28,無料でウェブサイトの変化を自動チェックし通知で教えてくれるセルフホスト可能な監視ツール「changedetection.io」はどんなツールなのかレビュー,https://gigazine.net/news/20260517-changedetection-io/,GIGAZINE,2026-05-18
27,徳島の商業ビルにサイン待ちの行列が次から次へと形成されたマチ★アソビ Vol.30「フレーズギャラリー座談会＆壇上サイン会」をのぞいてきた,https://gigazine.net/news/20260517-bellepalette-signature-machiasobi30/,GIGAZINE,2026-05-18
26,重度の感染症になった人はその後の人生で認知症になるリスクが高いとの研究結果,https://gigazine.net/news/20260517-severe-infections-amplify-dementia-risk/,GIGAZINE,2026-05-18
25,『鬼滅の刃』Blu-ray＆DVDのufotable特典イラストが等身大スタンディになったアミコビルスタンディロードでは並んでの撮影もOK,https://gigazine.net/news/20260517-kimetsu-standy-road-machiasobi30/,GIGAZINE,2026-05-18
24,「祝！マチ★アソビ30回」でステッカーからサコッシュ・業界関係者トークイベント入場券付きパスケースまで様々な特典がもらえる「オフィシャルサポーター」,https://gigazine.net/news/20260518-official-supporter-machiasobi30/,GIGAZINE,2026-05-18
23,シニア開発者はなぜ専門知識をうまく伝えられないのか？,https://gigazine.net/news/20260518-senior-developers-communicate-expertise/,GIGAZINE,2026-05-18
22,診察内容を自動でまとめる承認済み医療AIの6割が薬剤名を取り違えていたことが判明、存在しない症状の記録も,https://gigazine.net/news/20260518-doctor-ai-blow-basic-fact/,GIGAZINE,2026-05-18
21,新しい肥満治療薬「レタトルチド」がGLP-1受容体作動薬の落とし穴を回避する方法とは？,https://gigazine.net/news/20260518-biochemical-beauty-retatrutide-glp-1s/,GIGAZINE,2026-05-18
20,「なくなったら半導体産業が成立しない」　ソフトバンクGが絶大な信頼を置く企業「Arm」とは何者か,https://www.itmedia.co.jp/business/articles/2605/15/news054.html,ITmedia AI+,2026-05-18
19,「人事領域はSaaS is Deadしづらい」　リンクアンドモチベーションが見いだしたAI活用の勝ち筋,https://www.itmedia.co.jp/business/articles/2605/15/news012.html,ITmedia AI+,2026-05-18
18,OpenAI、「Codex」をChatGPTモバイルアプリに統合──外出先からコーディング作業を管理,https://www.itmedia.co.jp/aiplus/articles/2605/15/news063.html,ITmedia AI+,2026-05-18
17,アクセンチュアとGoogleが新プログラム　AI全社展開で「つまづく」企業を支援へ,https://www.itmedia.co.jp/enterprise/articles/2605/15/news050.html,ITmedia AI+,2026-05-18
16,Anthropicとゲイツ財団が提携　AIによる社会貢献に2億ドル拠出,https://www.itmedia.co.jp/news/articles/2605/15/news064.html,ITmedia AI+,2026-05-18
15,AIエージェントが2D図面を読図して3D化、renueが図面SaaSを機能強化,https://monoist.itmedia.co.jp/mn/articles/2605/15/news019.html,ITmedia AI+,2026-05-18
14,AIデータセンター建設に米国民の7割が反対──Gallup調べ,https://www.itmedia.co.jp/news/articles/2605/15/news066.html,ITmedia AI+,2026-05-18
13,AI事業者が争う姿勢　朝日、日経の記事無断使用巡り,https://www.itmedia.co.jp/news/articles/2605/15/news068.html,ITmedia AI+,2026-05-18
12,OpenAI、サプライチェーン攻撃で従業員2人の端末が侵害　macOSユーザーは6月12日までにアプリ更新を,https://www.itmedia.co.jp/news/articles/2605/15/news075.html,ITmedia AI+,2026-05-18
11,「邪魔すぎ」――LINE入力欄の“新AI機能”が不評　消し方は？,https://www.itmedia.co.jp/aiplus/articles/2605/15/news084.html,ITmedia AI+,2026-05-18
10,「テキスト検索では限界」　リコーLMMは図表も扱える、“大型商用モデル並み”の実力,https://atmarkit.itmedia.co.jp/ait/articles/2605/15/news038.html,ITmedia AI+,2026-05-18
9,無料の「Apple Business」　Appleデバイス、独自ドメイン管理機能を統合,https://atmarkit.itmedia.co.jp/ait/articles/2605/15/news059.html,ITmedia AI+,2026-05-18
8,ファナックがGoogleと協業、AIエージェントでロボットを操作へ,https://monoist.itmedia.co.jp/mn/articles/2605/15/news087.html,ITmedia AI+,2026-05-18
7,「中小企業向けClaude」登場　各種SaaSと連携し業務を代行,https://www.itmedia.co.jp/aiplus/articles/2605/15/news094.html,ITmedia AI+,2026-05-18
6,キオクシア社長「記録的な増収増益」　3カ月の売上収益1兆円、純利益は2990％増　好決算の背景は,https://www.itmedia.co.jp/business/articles/2605/15/news112.html,ITmedia AI+,2026-05-18
5,動画生成AIのRunwayが日本進出、60億円超を投資　「日本は世界で最も洗練されたクリエイティブ産業持つ」とCEO,https://www.itmedia.co.jp/aiplus/articles/2605/15/news108.html,ITmedia AI+,2026-05-18
4,OpenAI、「ChatGPT」に個人向け資産管理機能　金融口座と連携,https://www.itmedia.co.jp/news/articles/2605/16/news027.html,ITmedia AI+,2026-05-18
3,「AIデータセンターの電力需要が急増」はホント？　発電大手Jパワー社長が明かした“報道との温度差”,https://www.itmedia.co.jp/business/articles/2605/18/news017.html,ITmedia AI+,2026-05-18
2,1分で膨大なAI約款のリスクを「見える化」　天秤AI Bizが新機能を提供開始,https://kn.itmedia.co.jp/kn/articles/2605/18/news034.html,ITmedia AI+,2026-05-18
1,プロダクトファーストを貫くイーロン・マスク　中国の若手起業家たちに与え続ける「技術への執着」,https://www.itmedia.co.jp/business/articles/2605/18/news038.html,ITmedia AI+,2026-05-18
